,word,sentiment,value
84570,nuances,anticipation,0
84571,nuances,disgust,0
84572,nuances,fear,0
84573,nuances,joy,0
84574,nuances,negative,0
84575,nuances,positive,0
84576,nuances,sadness,0
84577,nuances,surprise,0
84578,nuances,trust,0
84579,nucleus,anger,0
84580,nucleus,anticipation,0
84581,nucleus,disgust,0
84582,nucleus,fear,0
84583,nucleus,joy,0
84584,nucleus,negative,0
84585,nucleus,positive,0
84586,nucleus,sadness,0
84587,nucleus,surprise,0
84588,nucleus,trust,0
84589,nude,anger,0
84590,nude,anticipation,0
84591,nude,disgust,0
84592,nude,fear,0
84593,nude,joy,0
84594,nude,negative,0
84595,nude,positive,0
84596,nude,sadness,0
84597,nude,surprise,0
84598,nude,trust,0
84599,nudge,anger,0
84600,nudge,anticipation,0
84601,nudge,disgust,0
84602,nudge,fear,0
84603,nudge,joy,0
84604,nudge,negative,0
84605,nudge,positive,0
84606,nudge,sadness,0
84607,nudge,surprise,0
84608,nudge,trust,0
84609,nudity,anger,0
84610,nudity,anticipation,0
84611,nudity,disgust,0
84612,nudity,fear,0
84613,nudity,joy,0
84614,nudity,negative,0
84615,nudity,positive,0
84616,nudity,sadness,0
84617,nudity,surprise,0
84618,nudity,trust,0
84619,nugget,anger,0
84620,nugget,anticipation,0
84621,nugget,disgust,0
84622,nugget,fear,0
84623,nugget,joy,0
84624,nugget,negative,0
84625,nugget,positive,0
84626,nugget,sadness,0
84627,nugget,surprise,0
84628,nugget,trust,0
84629,nuisance,anger,1
84630,nuisance,anticipation,0
84631,nuisance,disgust,0
84632,nuisance,fear,0
84633,nuisance,joy,0
84634,nuisance,negative,1
84635,nuisance,positive,0
84636,nuisance,sadness,0
84637,nuisance,surprise,0
84638,nuisance,trust,0
84639,nul,anger,0
84640,nul,anticipation,0
84641,nul,disgust,0
84642,nul,fear,0
84643,nul,joy,0
84644,nul,negative,1
84645,nul,positive,0
84646,nul,sadness,0
84647,nul,surprise,0
84648,nul,trust,0
84649,,anger,0
84650,,anticipation,0
84651,,disgust,0
84652,,fear,0
84653,,joy,0
84654,,negative,0
84655,,positive,0
84656,,sadness,0
84657,,surprise,0
84658,,trust,0
84659,nullify,anger,0
84660,nullify,anticipation,0
84661,nullify,disgust,0
84662,nullify,fear,0
84663,nullify,joy,0
84664,nullify,negative,1
84665,nullify,positive,0
84666,nullify,sadness,0
84667,nullify,surprise,1
84668,nullify,trust,0
84669,numb,anger,0
84670,numb,anticipation,0
84671,numb,disgust,0
84672,numb,fear,0
84673,numb,joy,0
84674,numb,negative,1
84675,numb,positive,0
84676,numb,sadness,0
84677,numb,surprise,0
84678,numb,trust,0
84679,number,anger,0
84680,number,anticipation,0
84681,number,disgust,0
84682,number,fear,0
84683,number,joy,0
84684,number,negative,0
84685,number,positive,0
84686,number,sadness,0
84687,number,surprise,0
84688,number,trust,0
84689,numbering,anger,0
84690,numbering,anticipation,0
84691,numbering,disgust,0
84692,numbering,fear,0
84693,numbering,joy,0
84694,numbering,negative,0
84695,numbering,positive,0
84696,numbering,sadness,0
84697,numbering,surprise,0
84698,numbering,trust,0
84699,numbers,anger,0
84700,numbers,anticipation,0
84701,numbers,disgust,0
84702,numbers,fear,0
84703,numbers,joy,0
84704,numbers,negative,0
84705,numbers,positive,1
84706,numbers,sadness,0
84707,numbers,surprise,0
84708,numbers,trust,0
84709,numbness,anger,0
84710,numbness,anticipation,0
84711,numbness,disgust,0
84712,numbness,fear,0
84713,numbness,joy,0
84714,numbness,negative,1
84715,numbness,positive,0
84716,numbness,sadness,1
84717,numbness,surprise,0
84718,numbness,trust,0
84719,numeral,anger,0
84720,numeral,anticipation,0
84721,numeral,disgust,0
84722,numeral,fear,0
84723,numeral,joy,0
84724,numeral,negative,0
84725,numeral,positive,0
84726,numeral,sadness,0
84727,numeral,surprise,0
84728,numeral,trust,0
84729,numerator,anger,0
84730,numerator,anticipation,0
84731,numerator,disgust,0
84732,numerator,fear,0
84733,numerator,joy,0
84734,numerator,negative,0
84735,numerator,positive,0
84736,numerator,sadness,0
84737,numerator,surprise,0
84738,numerator,trust,0
84739,numerical,anger,0
84740,numerical,anticipation,0
84741,numerical,disgust,0
84742,numerical,fear,0
84743,numerical,joy,0
84744,numerical,negative,0
84745,numerical,positive,0
84746,numerical,sadness,0
84747,numerical,surprise,0
84748,numerical,trust,0
84749,numerically,anger,0
84750,numerically,anticipation,0
84751,numerically,disgust,0
84752,numerically,fear,0
84753,numerically,joy,0
84754,numerically,negative,0
84755,numerically,positive,0
84756,numerically,sadness,0
84757,numerically,surprise,0
84758,numerically,trust,0
84759,numerous,anger,0
84760,numerous,anticipation,0
84761,numerous,disgust,0
84762,numerous,fear,0
84763,numerous,joy,0
84764,numerous,negative,0
84765,numerous,positive,0
84766,numerous,sadness,0
84767,numerous,surprise,0
84768,numerous,trust,0
84769,nun,anger,0
84770,nun,anticipation,0
84771,nun,disgust,0
84772,nun,fear,0
84773,nun,joy,0
84774,nun,negative,1
84775,nun,positive,0
84776,nun,sadness,0
84777,nun,surprise,0
84778,nun,trust,1
84779,nurse,anger,0
84780,nurse,anticipation,0
84781,nurse,disgust,0
84782,nurse,fear,0
84783,nurse,joy,0
84784,nurse,negative,0
84785,nurse,positive,1
84786,nurse,sadness,0
84787,nurse,surprise,0
84788,nurse,trust,1
84789,nursery,anger,0
84790,nursery,anticipation,0
84791,nursery,disgust,0
84792,nursery,fear,0
84793,nursery,joy,1
84794,nursery,negative,0
84795,nursery,positive,1
84796,nursery,sadness,0
84797,nursery,surprise,0
84798,nursery,trust,1
84799,nurture,anger,1
84800,nurture,anticipation,1
84801,nurture,disgust,1
84802,nurture,fear,1
84803,nurture,joy,1
84804,nurture,negative,0
84805,nurture,positive,1
84806,nurture,sadness,0
84807,nurture,surprise,0
84808,nurture,trust,1
84809,nutmeg,anger,0
84810,nutmeg,anticipation,0
84811,nutmeg,disgust,0
84812,nutmeg,fear,0
84813,nutmeg,joy,0
84814,nutmeg,negative,0
84815,nutmeg,positive,0
84816,nutmeg,sadness,0
84817,nutmeg,surprise,0
84818,nutmeg,trust,0
84819,nutrition,anger,0
84820,nutrition,anticipation,0
84821,nutrition,disgust,0
84822,nutrition,fear,0
84823,nutrition,joy,0
84824,nutrition,negative,0
84825,nutrition,positive,0
84826,nutrition,sadness,0
84827,nutrition,surprise,0
84828,nutrition,trust,0
84829,nutritious,anger,0
84830,nutritious,anticipation,0
84831,nutritious,disgust,0
84832,nutritious,fear,0
84833,nutritious,joy,0
84834,nutritious,negative,0
84835,nutritious,positive,1
84836,nutritious,sadness,1
84837,nutritious,surprise,0
84838,nutritious,trust,0
84839,nutritive,anger,0
84840,nutritive,anticipation,0
84841,nutritive,disgust,0
84842,nutritive,fear,0
84843,nutritive,joy,0
84844,nutritive,negative,0
84845,nutritive,positive,0
84846,nutritive,sadness,0
84847,nutritive,surprise,0
84848,nutritive,trust,0
84849,nuts,anger,0
84850,nuts,anticipation,0
84851,nuts,disgust,0
84852,nuts,fear,0
84853,nuts,joy,0
84854,nuts,negative,0
84855,nuts,positive,0
84856,nuts,sadness,0
84857,nuts,surprise,0
84858,nuts,trust,0
84859,nymph,anger,0
84860,nymph,anticipation,0
84861,nymph,disgust,0
84862,nymph,fear,0
84863,nymph,joy,0
84864,nymph,negative,0
84865,nymph,positive,0
84866,nymph,sadness,0
84867,nymph,surprise,0
84868,nymph,trust,0
84869,oaf,anger,0
84870,oaf,anticipation,0
84871,oaf,disgust,0
84872,oaf,fear,0
84873,oaf,joy,0
84874,oaf,negative,1
84875,oaf,positive,0
84876,oaf,sadness,0
84877,oaf,surprise,0
84878,oaf,trust,0
84879,oak,anger,0
84880,oak,anticipation,0
84881,oak,disgust,0
84882,oak,fear,0
84883,oak,joy,0
84884,oak,negative,0
84885,oak,positive,1
84886,oak,sadness,0
84887,oak,surprise,0
84888,oak,trust,0
84889,oar,anger,0
84890,oar,anticipation,0
84891,oar,disgust,0
84892,oar,fear,0
84893,oar,joy,0
84894,oar,negative,0
84895,oar,positive,0
84896,oar,sadness,0
84897,oar,surprise,0
84898,oar,trust,0
84899,oasis,anger,0
84900,oasis,anticipation,1
84901,oasis,disgust,0
84902,oasis,fear,0
84903,oasis,joy,1
84904,oasis,negative,0
84905,oasis,positive,1
84906,oasis,sadness,0
84907,oasis,surprise,0
84908,oasis,trust,1
84909,oath,anger,0
84910,oath,anticipation,0
84911,oath,disgust,0
84912,oath,fear,0
84913,oath,joy,0
84914,oath,negative,0
84915,oath,positive,1
84916,oath,sadness,0
84917,oath,surprise,0
84918,oath,trust,1
84919,oatmeal,anger,0
84920,oatmeal,anticipation,0
84921,oatmeal,disgust,0
84922,oatmeal,fear,0
84923,oatmeal,joy,0
84924,oatmeal,negative,0
84925,oatmeal,positive,0
84926,oatmeal,sadness,0
84927,oatmeal,surprise,0
84928,oatmeal,trust,0
84929,obedience,anger,0
84930,obedience,anticipation,0
84931,obedience,disgust,0
84932,obedience,fear,0
84933,obedience,joy,0
84934,obedience,negative,0
84935,obedience,positive,1
84936,obedience,sadness,0
84937,obedience,surprise,0
84938,obedience,trust,1
84939,obedient,anger,0
84940,obedient,anticipation,0
84941,obedient,disgust,0
84942,obedient,fear,0
84943,obedient,joy,0
84944,obedient,negative,0
84945,obedient,positive,0
84946,obedient,sadness,0
84947,obedient,surprise,0
84948,obedient,trust,0
84949,obediently,anger,0
84950,obediently,anticipation,0
84951,obediently,disgust,0
84952,obediently,fear,0
84953,obediently,joy,0
84954,obediently,negative,0
84955,obediently,positive,0
84956,obediently,sadness,0
84957,obediently,surprise,0
84958,obediently,trust,0
84959,obelisk,anger,0
84960,obelisk,anticipation,0
84961,obelisk,disgust,0
84962,obelisk,fear,0
84963,obelisk,joy,0
84964,obelisk,negative,0
84965,obelisk,positive,0
84966,obelisk,sadness,0
84967,obelisk,surprise,0
84968,obelisk,trust,0
84969,obese,anger,0
84970,obese,anticipation,0
84971,obese,disgust,1
84972,obese,fear,0
84973,obese,joy,0
84974,obese,negative,1
84975,obese,positive,0
84976,obese,sadness,0
84977,obese,surprise,0
84978,obese,trust,0
84979,obesity,anger,0
84980,obesity,anticipation,0
84981,obesity,disgust,1
84982,obesity,fear,0
84983,obesity,joy,0
84984,obesity,negative,1
84985,obesity,positive,0
84986,obesity,sadness,1
84987,obesity,surprise,0
84988,obesity,trust,0
84989,obey,anger,0
84990,obey,anticipation,0
84991,obey,disgust,0
84992,obey,fear,1
84993,obey,joy,0
84994,obey,negative,0
84995,obey,positive,0
84996,obey,sadness,0
84997,obey,surprise,0
84998,obey,trust,1
84999,obi,anger,0
85000,obi,anticipation,0
85001,obi,disgust,1
85002,obi,fear,1
85003,obi,joy,0
85004,obi,negative,1
85005,obi,positive,0
85006,obi,sadness,0
85007,obi,surprise,0
85008,obi,trust,0
85009,obit,anger,0
85010,obit,anticipation,0
85011,obit,disgust,0
85012,obit,fear,0
85013,obit,joy,0
85014,obit,negative,1
85015,obit,positive,0
85016,obit,sadness,1
85017,obit,surprise,1
85018,obit,trust,0
85019,obituary,anger,0
85020,obituary,anticipation,0
85021,obituary,disgust,0
85022,obituary,fear,0
85023,obituary,joy,0
85024,obituary,negative,1
85025,obituary,positive,0
85026,obituary,sadness,1
85027,obituary,surprise,0
85028,obituary,trust,0
85029,object,anger,0
85030,object,anticipation,0
85031,object,disgust,0
85032,object,fear,0
85033,object,joy,0
85034,object,negative,0
85035,object,positive,0
85036,object,sadness,0
85037,object,surprise,0
85038,object,trust,0
85039,objection,anger,1
85040,objection,anticipation,0
85041,objection,disgust,0
85042,objection,fear,0
85043,objection,joy,0
85044,objection,negative,1
85045,objection,positive,0
85046,objection,sadness,0
85047,objection,surprise,0
85048,objection,trust,0
85049,objectionable,anger,0
85050,objectionable,anticipation,0
85051,objectionable,disgust,0
85052,objectionable,fear,0
85053,objectionable,joy,0
85054,objectionable,negative,1
85055,objectionable,positive,0
85056,objectionable,sadness,0
85057,objectionable,surprise,0
85058,objectionable,trust,0
85059,objective,anger,0
85060,objective,anticipation,1
85061,objective,disgust,0
85062,objective,fear,0
85063,objective,joy,0
85064,objective,negative,0
85065,objective,positive,1
85066,objective,sadness,0
85067,objective,surprise,0
85068,objective,trust,1
85069,obligation,anger,0
85070,obligation,anticipation,0
85071,obligation,disgust,0
85072,obligation,fear,0
85073,obligation,joy,0
85074,obligation,negative,0
85075,obligation,positive,0
85076,obligation,sadness,0
85077,obligation,surprise,0
85078,obligation,trust,0
85079,obligatory,anger,0
85080,obligatory,anticipation,0
85081,obligatory,disgust,0
85082,obligatory,fear,0
85083,obligatory,joy,0
85084,obligatory,negative,0
85085,obligatory,positive,0
85086,obligatory,sadness,0
85087,obligatory,surprise,0
85088,obligatory,trust,0
85089,oblige,anger,0
85090,oblige,anticipation,0
85091,oblige,disgust,0
85092,oblige,fear,0
85093,oblige,joy,0
85094,oblige,negative,1
85095,oblige,positive,0
85096,oblige,sadness,0
85097,oblige,surprise,0
85098,oblige,trust,1
85099,obliged,anger,0
85100,obliged,anticipation,0
85101,obliged,disgust,0
85102,obliged,fear,0
85103,obliged,joy,0
85104,obliged,negative,0
85105,obliged,positive,0
85106,obliged,sadness,0
85107,obliged,surprise,0
85108,obliged,trust,0
85109,obliging,anger,1
85110,obliging,anticipation,1
85111,obliging,disgust,1
85112,obliging,fear,1
85113,obliging,joy,1
85114,obliging,negative,0
85115,obliging,positive,1
85116,obliging,sadness,0
85117,obliging,surprise,1
85118,obliging,trust,1
85119,obligor,anger,0
85120,obligor,anticipation,0
85121,obligor,disgust,0
85122,obligor,fear,1
85123,obligor,joy,0
85124,obligor,negative,1
85125,obligor,positive,0
85126,obligor,sadness,0
85127,obligor,surprise,0
85128,obligor,trust,0
85129,oblique,anger,0
85130,oblique,anticipation,0
85131,oblique,disgust,0
85132,oblique,fear,0
85133,oblique,joy,0
85134,oblique,negative,0
85135,oblique,positive,0
85136,oblique,sadness,0
85137,oblique,surprise,0
85138,oblique,trust,0
85139,obliterate,anger,1
85140,obliterate,anticipation,0
85141,obliterate,disgust,0
85142,obliterate,fear,1
85143,obliterate,joy,0
85144,obliterate,negative,1
85145,obliterate,positive,0
85146,obliterate,sadness,1
85147,obliterate,surprise,0
85148,obliterate,trust,0
85149,obliterated,anger,1
85150,obliterated,anticipation,0
85151,obliterated,disgust,0
85152,obliterated,fear,1
85153,obliterated,joy,0
85154,obliterated,negative,1
85155,obliterated,positive,0
85156,obliterated,sadness,0
85157,obliterated,surprise,0
85158,obliterated,trust,0
85159,obliteration,anger,0
85160,obliteration,anticipation,0
85161,obliteration,disgust,0
85162,obliteration,fear,1
85163,obliteration,joy,0
85164,obliteration,negative,1
85165,obliteration,positive,0
85166,obliteration,sadness,1
85167,obliteration,surprise,0
85168,obliteration,trust,0
85169,oblivion,anger,1
85170,oblivion,anticipation,0
85171,oblivion,disgust,0
85172,oblivion,fear,1
85173,oblivion,joy,0
85174,oblivion,negative,1
85175,oblivion,positive,0
85176,oblivion,sadness,0
85177,oblivion,surprise,0
85178,oblivion,trust,0
85179,oblivious,anger,0
85180,oblivious,anticipation,0
85181,oblivious,disgust,0
85182,oblivious,fear,0
85183,oblivious,joy,0
85184,oblivious,negative,0
85185,oblivious,positive,0
85186,oblivious,sadness,0
85187,oblivious,surprise,0
85188,oblivious,trust,0
85189,oblong,anger,0
85190,oblong,anticipation,0
85191,oblong,disgust,0
85192,oblong,fear,0
85193,oblong,joy,0
85194,oblong,negative,0
85195,oblong,positive,0
85196,oblong,sadness,0
85197,oblong,surprise,0
85198,oblong,trust,0
85199,obnoxious,anger,1
85200,obnoxious,anticipation,0
85201,obnoxious,disgust,1
85202,obnoxious,fear,0
85203,obnoxious,joy,0
85204,obnoxious,negative,1
85205,obnoxious,positive,0
85206,obnoxious,sadness,1
85207,obnoxious,surprise,0
85208,obnoxious,trust,0
85209,oboe,anger,0
85210,oboe,anticipation,0
85211,oboe,disgust,0
85212,oboe,fear,0
85213,oboe,joy,0
85214,oboe,negative,0
85215,oboe,positive,0
85216,oboe,sadness,0
85217,oboe,surprise,0
85218,oboe,trust,0
85219,obscene,anger,0
85220,obscene,anticipation,0
85221,obscene,disgust,1
85222,obscene,fear,0
85223,obscene,joy,0
85224,obscene,negative,1
85225,obscene,positive,0
85226,obscene,sadness,0
85227,obscene,surprise,0
85228,obscene,trust,0
85229,obscenity,anger,1
85230,obscenity,anticipation,0
85231,obscenity,disgust,1
85232,obscenity,fear,0
85233,obscenity,joy,0
85234,obscenity,negative,1
85235,obscenity,positive,0
85236,obscenity,sadness,0
85237,obscenity,surprise,0
85238,obscenity,trust,0
85239,obscure,anger,0
85240,obscure,anticipation,0
85241,obscure,disgust,0
85242,obscure,fear,0
85243,obscure,joy,0
85244,obscure,negative,0
85245,obscure,positive,0
85246,obscure,sadness,0
85247,obscure,surprise,0
85248,obscure,trust,0
85249,obscured,anger,0
85250,obscured,anticipation,0
85251,obscured,disgust,0
85252,obscured,fear,0
85253,obscured,joy,0
85254,obscured,negative,0
85255,obscured,positive,0
85256,obscured,sadness,0
85257,obscured,surprise,0
85258,obscured,trust,0
85259,obscurity,anger,0
85260,obscurity,anticipation,0
85261,obscurity,disgust,0
85262,obscurity,fear,0
85263,obscurity,joy,0
85264,obscurity,negative,1
85265,obscurity,positive,0
85266,obscurity,sadness,0
85267,obscurity,surprise,0
85268,obscurity,trust,0
85269,observance,anger,0
85270,observance,anticipation,0
85271,observance,disgust,0
85272,observance,fear,0
85273,observance,joy,0
85274,observance,negative,0
85275,observance,positive,0
85276,observance,sadness,0
85277,observance,surprise,0
85278,observance,trust,0
85279,observant,anger,0
85280,observant,anticipation,0
85281,observant,disgust,0
85282,observant,fear,0
85283,observant,joy,0
85284,observant,negative,0
85285,observant,positive,1
85286,observant,sadness,0
85287,observant,surprise,0
85288,observant,trust,0
85289,observation,anger,0
85290,observation,anticipation,0
85291,observation,disgust,0
85292,observation,fear,0
85293,observation,joy,0
85294,observation,negative,0
85295,observation,positive,0
85296,observation,sadness,0
85297,observation,surprise,0
85298,observation,trust,0
85299,observatory,anger,0
85300,observatory,anticipation,0
85301,observatory,disgust,0
85302,observatory,fear,0
85303,observatory,joy,0
85304,observatory,negative,0
85305,observatory,positive,0
85306,observatory,sadness,0
85307,observatory,surprise,0
85308,observatory,trust,0
85309,observe,anger,0
85310,observe,anticipation,0
85311,observe,disgust,0
85312,observe,fear,0
85313,observe,joy,0
85314,observe,negative,0
85315,observe,positive,0
85316,observe,sadness,0
85317,observe,surprise,0
85318,observe,trust,0
85319,observer,anger,0
85320,observer,anticipation,0
85321,observer,disgust,0
85322,observer,fear,0
85323,observer,joy,0
85324,observer,negative,0
85325,observer,positive,0
85326,observer,sadness,0
85327,observer,surprise,0
85328,observer,trust,0
85329,observing,anger,0
85330,observing,anticipation,0
85331,observing,disgust,0
85332,observing,fear,0
85333,observing,joy,0
85334,observing,negative,0
85335,observing,positive,0
85336,observing,sadness,0
85337,observing,surprise,0
85338,observing,trust,0
85339,obsession,anger,0
